date,total,leader,contender,laggard,weak,above_20,above_50,above_200,high_vol,acc_early,acc_progress,acc_shift,large_total,large_leaders,large_above200,mid_total,mid_leaders,mid_above200,small_total,small_leaders,small_above200,comm_uranium_total,comm_uranium_leaders,comm_uranium_above20,comm_uranium_above50,comm_uranium_above200,comm_uranium_high_vol,comm_uranium_acc_early,comm_uranium_producer_total,comm_uranium_producer_leaders,comm_uranium_producer_above200,comm_uranium_royalties_financial_services_total,comm_uranium_royalties_financial_services_leaders,comm_uranium_royalties_financial_services_above200,comm_uranium_large_total,comm_uranium_large_leaders,comm_uranium_large_above200,comm_uranium_mid_total,comm_uranium_mid_leaders,comm_uranium_mid_above200,comm_uranium_small_total,comm_uranium_small_leaders,comm_uranium_small_above200,comm_lithium_total,comm_lithium_leaders,comm_lithium_above20,comm_lithium_above50,comm_lithium_above200,comm_lithium_high_vol,comm_lithium_acc_early,comm_lithium_producer_total,comm_lithium_producer_leaders,comm_lithium_producer_above200,comm_lithium_large_total,comm_lithium_large_leaders,comm_lithium_large_above200,comm_lithium_mid_total,comm_lithium_mid_leaders,comm_lithium_mid_above200,comm_lithium_small_total,comm_lithium_small_leaders,comm_lithium_small_above200,comm_copper_total,comm_copper_leaders,comm_copper_above20,comm_copper_above50,comm_copper_above200,comm_copper_high_vol,comm_copper_acc_early,comm_copper_producer_total,comm_copper_producer_leaders,comm_copper_producer_above200,comm_copper_explorer_total,comm_copper_explorer_leaders,comm_copper_explorer_above200,comm_copper_large_total,comm_copper_large_leaders,comm_copper_large_above200,comm_copper_mid_total,comm_copper_mid_leaders,comm_copper_mid_above200,comm_copper_small_total,comm_copper_small_leaders,comm_copper_small_above200,comm_gold_total,comm_gold_leaders,comm_gold_above20,comm_gold_above50,comm_gold_above200,comm_gold_high_vol,comm_gold_acc_early,comm_gold_producer_total,comm_gold_producer_leaders,comm_gold_producer_above200,comm_gold_explorer_total,comm_gold_explorer_leaders,comm_gold_explorer_above200,comm_gold_royalties_financial_services_total,comm_gold_royalties_financial_services_leaders,comm_gold_royalties_financial_services_above200,comm_gold_large_total,comm_gold_large_leaders,comm_gold_large_above200,comm_gold_mid_total,comm_gold_mid_leaders,comm_gold_mid_above200,comm_gold_small_total,comm_gold_small_leaders,comm_gold_small_above200,comm_palladium_total,comm_palladium_leaders,comm_palladium_above20,comm_palladium_above50,comm_palladium_above200,comm_palladium_high_vol,comm_palladium_acc_early,comm_palladium_producer_total,comm_palladium_producer_leaders,comm_palladium_producer_above200,comm_palladium_explorer_total,comm_palladium_explorer_leaders,comm_palladium_explorer_above200,comm_palladium_royalties_financial_services_total,comm_palladium_royalties_financial_services_leaders,comm_palladium_royalties_financial_services_above200,comm_palladium_large_total,comm_palladium_large_leaders,comm_palladium_large_above200,comm_palladium_mid_total,comm_palladium_mid_leaders,comm_palladium_mid_above200,comm_palladium_small_total,comm_palladium_small_leaders,comm_palladium_small_above200,comm_silver_total,comm_silver_leaders,comm_silver_above20,comm_silver_above50,comm_silver_above200,comm_silver_high_vol,comm_silver_acc_early,comm_silver_explorer_total,comm_silver_explorer_leaders,comm_silver_explorer_above200,comm_silver_producer_total,comm_silver_producer_leaders,comm_silver_producer_above200,comm_silver_large_total,comm_silver_large_leaders,comm_silver_large_above200,comm_silver_mid_total,comm_silver_mid_leaders,comm_silver_mid_above200,comm_silver_small_total,comm_silver_small_leaders,comm_silver_small_above200,comm_platinum_total,comm_platinum_leaders,comm_platinum_above20,comm_platinum_above50,comm_platinum_above200,comm_platinum_high_vol,comm_platinum_acc_early,comm_platinum_explorer_total,comm_platinum_explorer_leaders,comm_platinum_explorer_above200,comm_platinum_producer_total,comm_platinum_producer_leaders,comm_platinum_producer_above200,comm_platinum_large_total,comm_platinum_large_leaders,comm_platinum_large_above200,comm_platinum_mid_total,comm_platinum_mid_leaders,comm_platinum_mid_above200,comm_platinum_small_total,comm_platinum_small_leaders,comm_platinum_small_above200,type_producer_total,type_producer_leaders,type_producer_above200,type__total,type__leaders,type__above200,type_explorer_total,type_explorer_leaders,type_explorer_above200,type_royalties_financial_services_total,type_royalties_financial_services_leaders,type_royalties_financial_services_above200
2025-11-11,335,0,0,170,165,175,207,0,22,0,0,0,117,0,0,112,0,0,106,0,0,62.0,0.0,9.0,22.0,0.0,3.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,34.0,0.0,0.0,40,0,25,29,0,4,0,40,0,0,26,0,0,12,0,0,2,0,0,82.0,0.0,50.0,59.0,0.0,6.0,0.0,77.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,26.0,0.0,0.0,27.0,0.0,0.0,104,0,66,71,0,3,0,65.0,0.0,0.0,29.0,0.0,0.0,10.0,0.0,0.0,39,0,0,47,0,0,18,0,0,9.0,0.0,4.0,6.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,18.0,15.0,0.0,4.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,276,0,0,4.0,0.0,0.0,43.0,0.0,0.0,12.0,0.0,0.0
2025-11-12,335,0,0,170,165,204,226,0,40,0,0,0,117,0,0,112,0,0,106,0,0,62.0,0.0,7.0,20.0,0.0,5.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,34.0,0.0,0.0,40,0,24,30,0,9,0,40,0,0,26,0,0,12,0,0,2,0,0,82.0,0.0,56.0,60.0,0.0,12.0,0.0,77.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,26.0,0.0,0.0,27.0,0.0,0.0,104,0,81,84,0,9,0,65.0,0.0,0.0,29.0,0.0,0.0,10.0,0.0,0.0,39,0,0,47,0,0,18,0,0,9.0,0.0,7.0,6.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,25.0,22.0,0.0,3.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,276,0,0,4.0,0.0,0.0,43.0,0.0,0.0,12.0,0.0,0.0
2025-11-13,335,0,0,170,165,199,210,0,39,0,0,0,117,0,0,112,0,0,106,0,0,62.0,0.0,12.0,19.0,0.0,2.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,34.0,0.0,0.0,40,0,28,28,0,14,0,40,0,0,26,0,0,12,0,0,2,0,0,82.0,0.0,48.0,58.0,0.0,7.0,0.0,77.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,26.0,0.0,0.0,27.0,0.0,0.0,104,0,79,78,0,8,0,65.0,0.0,0.0,29.0,0.0,0.0,10.0,0.0,0.0,39,0,0,47,0,0,18,0,0,9.0,0.0,6.0,6.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,22.0,17.0,0.0,6.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,276,0,0,4.0,0.0,0.0,43.0,0.0,0.0,12.0,0.0,0.0
2025-11-14,335,0,0,170,165,185,188,0,27,0,0,0,117,0,0,112,0,0,106,0,0,62.0,0.0,11.0,15.0,0.0,4.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,34.0,0.0,0.0,40,0,27,26,0,8,0,40,0,0,26,0,0,12,0,0,2,0,0,82.0,0.0,46.0,57.0,0.0,8.0,0.0,77.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,26.0,0.0,0.0,27.0,0.0,0.0,104,0,71,68,0,6,0,65.0,0.0,0.0,29.0,0.0,0.0,10.0,0.0,0.0,39,0,0,47,0,0,18,0,0,9.0,0.0,7.0,5.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,20.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,276,0,0,4.0,0.0,0.0,43.0,0.0,0.0,12.0,0.0,0.0
2025-11-17,335,0,0,170,165,162,170,0,35,0,0,0,117,0,0,112,0,0,106,0,0,62.0,0.0,9.0,14.0,0.0,8.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,34.0,0.0,0.0,40,0,27,29,0,14,0,40,0,0,26,0,0,12,0,0,2,0,0,82.0,0.0,41.0,55.0,0.0,8.0,0.0,77.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,26.0,0.0,0.0,27.0,0.0,0.0,104,0,61,56,0,3,0,65.0,0.0,0.0,29.0,0.0,0.0,10.0,0.0,0.0,39,0,0,47,0,0,18,0,0,9.0,0.0,5.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,16.0,10.0,0.0,2.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,276,0,0,4.0,0.0,0.0,43.0,0.0,0.0,12.0,0.0,0.0
2025-11-18,335,0,0,170,165,135,154,0,29,0,0,0,117,0,0,112,0,0,106,0,0,62.0,0.0,6.0,13.0,0.0,5.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,34.0,0.0,0.0,40,0,22,27,0,10,0,40,0,0,26,0,0,12,0,0,2,0,0,82.0,0.0,23.0,40.0,0.0,7.0,0.0,77.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,26.0,0.0,0.0,27.0,0.0,0.0,104,0,68,58,0,5,0,65.0,0.0,0.0,29.0,0.0,0.0,10.0,0.0,0.0,39,0,0,47,0,0,18,0,0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,13.0,11.0,0.0,2.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,276,0,0,4.0,0.0,0.0,43.0,0.0,0.0,12.0,0.0,0.0
2025-11-19,335,0,0,170,165,161,176,0,27,0,0,0,117,0,0,112,0,0,106,0,0,62.0,0.0,9.0,14.0,0.0,3.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,34.0,0.0,0.0,40,0,23,27,0,11,0,40,0,0,26,0,0,12,0,0,2,0,0,82.0,0.0,33.0,51.0,0.0,10.0,0.0,77.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,26.0,0.0,0.0,27.0,0.0,0.0,104,0,74,67,0,2,0,65.0,0.0,0.0,29.0,0.0,0.0,10.0,0.0,0.0,39,0,0,47,0,0,18,0,0,9.0,0.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,16.0,12.0,0.0,1.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,276,0,0,4.0,0.0,0.0,43.0,0.0,0.0,12.0,0.0,0.0
2025-11-20,335,0,0,170,165,124,148,0,28,0,0,0,117,0,0,112,0,0,106,0,0,62.0,0.0,11.0,14.0,0.0,1.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,34.0,0.0,0.0,40,0,21,28,0,11,0,40,0,0,26,0,0,12,0,0,2,0,0,82.0,0.0,27.0,44.0,0.0,7.0,0.0,77.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,26.0,0.0,0.0,27.0,0.0,0.0,104,0,50,50,0,7,0,65.0,0.0,0.0,29.0,0.0,0.0,10.0,0.0,0.0,39,0,0,47,0,0,18,0,0,9.0,0.0,4.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,9.0,7.0,0.0,2.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,276,0,0,4.0,0.0,0.0,43.0,0.0,0.0,12.0,0.0,0.0
2025-11-21,335,0,0,170,165,101,116,0,57,0,0,0,117,0,0,112,0,0,106,0,0,62.0,0.0,8.0,8.0,0.0,8.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,34.0,0.0,0.0,40,0,16,21,0,16,0,40,0,0,26,0,0,12,0,0,2,0,0,82.0,0.0,22.0,36.0,0.0,8.0,0.0,77.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,26.0,0.0,0.0,27.0,0.0,0.0,104,0,46,43,0,16,0,65.0,0.0,0.0,29.0,0.0,0.0,10.0,0.0,0.0,39,0,0,47,0,0,18,0,0,9.0,0.0,2.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,7.0,5.0,0.0,8.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,276,0,0,4.0,0.0,0.0,43.0,0.0,0.0,12.0,0.0,0.0
2025-11-24,335,0,0,170,165,150,145,0,47,0,0,0,117,0,0,112,0,0,106,0,0,62.0,0.0,5.0,5.0,0.0,4.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,34.0,0.0,0.0,40,0,15,20,0,4,0,40,0,0,26,0,0,12,0,0,2,0,0,82.0,0.0,32.0,38.0,0.0,28.0,0.0,77.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,26.0,0.0,0.0,27.0,0.0,0.0,104,0,73,68,0,10,0,65.0,0.0,0.0,29.0,0.0,0.0,10.0,0.0,0.0,39,0,0,47,0,0,18,0,0,9.0,0.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,19.0,11.0,0.0,1.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,276,0,0,4.0,0.0,0.0,43.0,0.0,0.0,12.0,0.0,0.0
2025-11-25,335,0,0,170,165,189,164,0,18,0,0,0,117,0,0,112,0,0,106,0,0,62.0,0.0,8.0,8.0,0.0,0.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,34.0,0.0,0.0,40,0,19,21,0,2,0,40,0,0,26,0,0,12,0,0,2,0,0,82.0,0.0,43.0,43.0,0.0,12.0,0.0,77.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,26.0,0.0,0.0,27.0,0.0,0.0,104,0,85,73,0,4,0,65.0,0.0,0.0,29.0,0.0,0.0,10.0,0.0,0.0,39,0,0,47,0,0,18,0,0,9.0,0.0,8.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,24.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,276,0,0,4.0,0.0,0.0,43.0,0.0,0.0,12.0,0.0,0.0
2025-11-26,335,0,0,170,165,220,196,0,21,0,0,0,117,0,0,112,0,0,106,0,0,62.0,0.0,23.0,17.0,0.0,6.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,34.0,0.0,0.0,40,0,18,22,0,0,0,40,0,0,26,0,0,12,0,0,2,0,0,82.0,0.0,49.0,49.0,0.0,7.0,0.0,77.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,26.0,0.0,0.0,27.0,0.0,0.0,104,0,90,79,0,6,0,65.0,0.0,0.0,29.0,0.0,0.0,10.0,0.0,0.0,39,0,0,47,0,0,18,0,0,9.0,0.0,8.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,28.0,22.0,0.0,1.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,276,0,0,4.0,0.0,0.0,43.0,0.0,0.0,12.0,0.0,0.0
2025-11-27,335,1,2,170,162,225,192,6,13,0,0,0,117,0,2,112,0,2,106,1,2,62.0,0.0,18.0,13.0,0.0,5.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,34.0,0.0,0.0,40,0,22,22,3,0,0,40,0,3,26,0,1,12,0,2,2,0,0,82.0,0.0,55.0,51.0,1.0,4.0,0.0,77.0,0.0,1.0,5.0,0.0,0.0,29.0,0.0,1.0,26.0,0.0,0.0,27.0,0.0,0.0,104,0,91,77,0,3,0,65.0,0.0,0.0,29.0,0.0,0.0,10.0,0.0,0.0,39,0,0,47,0,0,18,0,0,9.0,1.0,8.0,6.0,2.0,0.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,30.0,0.0,28.0,23.0,0.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,276,1,6,4.0,0.0,0.0,43.0,0.0,0.0,12.0,0.0,0.0
2025-11-28,335,14,19,174,128,247,217,70,27,2,1,0,117,1,14,112,6,25,106,7,31,62.0,5.0,23.0,12.0,14.0,3.0,2.0,61.0,5.0,14.0,1.0,0.0,0.0,14.0,0.0,1.0,14.0,1.0,3.0,34.0,4.0,10.0,40,3,23,23,11,0,0,40,3,11,26,1,5,12,1,4,2,1,2,82.0,3.0,64.0,57.0,15.0,9.0,0.0,77.0,3.0,15.0,5.0,0.0,0.0,29.0,0.0,3.0,26.0,2.0,3.0,27.0,1.0,9.0,104,1,96,87,17,6,0,65.0,0.0,13.0,29.0,1.0,3.0,10.0,0.0,1.0,39,0,5,47,1,12,18,0,0,9.0,1.0,8.0,8.0,4.0,0.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,30.0,1.0,29.0,28.0,6.0,9.0,0.0,6.0,0.0,1.0,24.0,1.0,5.0,5.0,0.0,0.0,11.0,1.0,1.0,14.0,0.0,5.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,276,13,63,4.0,0.0,1.0,43.0,1.0,5.0,12.0,0.0,1.0
2025-12-01,335,17,18,182,118,258,216,82,40,1,0,0,117,2,17,112,7,31,106,8,34,62.0,5.0,22.0,10.0,17.0,1.0,1.0,61.0,5.0,17.0,1.0,0.0,0.0,14.0,0.0,1.0,14.0,0.0,5.0,34.0,5.0,11.0,40,3,25,24,11,2,0,40,3,11,26,1,5,12,1,4,2,1,2,82.0,3.0,69.0,56.0,21.0,8.0,0.0,77.0,3.0,21.0,5.0,0.0,0.0,29.0,0.0,4.0,26.0,3.0,6.0,27.0,0.0,11.0,104,3,98,88,20,11,0,65.0,2.0,16.0,29.0,1.0,3.0,10.0,0.0,1.0,39,1,7,47,2,13,18,0,0,9.0,1.0,9.0,8.0,4.0,1.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,30.0,2.0,30.0,28.0,6.0,16.0,0.0,6.0,0.0,1.0,24.0,2.0,5.0,5.0,0.0,0.0,11.0,1.0,1.0,14.0,1.0,5.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,276,16,75,4.0,0.0,1.0,43.0,1.0,5.0,12.0,0.0,1.0
2025-12-02,335,67,69,155,44,258,220,257,23,5,0,0,117,15,73,112,35,105,106,17,79,62.0,10.0,29.0,11.0,35.0,2.0,3.0,61.0,10.0,34.0,1.0,0.0,1.0,14.0,3.0,5.0,14.0,2.0,11.0,34.0,5.0,19.0,40,5,23,24,23,1,1,40,5,23,26,1,11,12,3,10,2,1,2,82.0,14.0,69.0,60.0,61.0,5.0,1.0,77.0,12.0,57.0,5.0,2.0,4.0,29.0,2.0,16.0,26.0,9.0,24.0,27.0,3.0,21.0,104,26,94,87,95,9,0,65.0,13.0,58.0,29.0,12.0,27.0,10.0,1.0,10.0,39,6,32,47,17,47,18,3,16,9.0,3.0,8.0,8.0,9.0,4.0,0.0,7.0,2.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,4.0,1.0,0.0,1.0,4.0,2.0,4.0,30.0,8.0,30.0,28.0,30.0,2.0,0.0,6.0,1.0,6.0,24.0,7.0,24.0,5.0,2.0,5.0,11.0,4.0,11.0,14.0,2.0,14.0,4.0,1.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,276,50,205,4.0,0.0,1.0,43.0,16.0,39.0,12.0,1.0,12.0
2025-12-03,335,68,72,153,42,272,227,263,35,4,1,0,117,16,73,112,34,105,106,18,85,62.0,10.0,41.0,14.0,38.0,4.0,2.0,61.0,10.0,37.0,1.0,0.0,1.0,14.0,3.0,5.0,14.0,2.0,11.0,34.0,5.0,22.0,40,6,23,24,23,4,1,40,6,23,26,1,11,12,4,10,2,1,2,82.0,14.0,73.0,64.0,63.0,11.0,1.0,77.0,12.0,59.0,5.0,2.0,4.0,29.0,2.0,16.0,26.0,9.0,24.0,27.0,3.0,23.0,104,26,92,87,96,13,0,65.0,13.0,58.0,29.0,12.0,28.0,10.0,1.0,10.0,39,6,32,47,16,47,18,4,17,9.0,3.0,8.0,8.0,9.0,2.0,0.0,7.0,2.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,4.0,1.0,0.0,1.0,4.0,2.0,4.0,30.0,8.0,30.0,28.0,30.0,0.0,0.0,6.0,1.0,6.0,24.0,7.0,24.0,5.0,3.0,5.0,11.0,3.0,11.0,14.0,2.0,14.0,4.0,1.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,276,51,210,4.0,0.0,1.0,43.0,16.0,40.0,12.0,1.0,12.0
2025-12-04,335,68,71,155,41,265,234,263,29,4,2,0,117,15,73,112,36,104,106,17,86,62.0,10.0,50.0,23.0,40.0,5.0,0.0,61.0,10.0,39.0,1.0,0.0,1.0,14.0,3.0,5.0,14.0,2.0,12.0,34.0,5.0,23.0,40,6,21,26,21,1,3,40,6,21,26,1,11,12,4,8,2,1,2,82.0,14.0,72.0,66.0,63.0,15.0,1.0,77.0,12.0,59.0,5.0,2.0,4.0,29.0,2.0,16.0,26.0,9.0,24.0,27.0,3.0,23.0,104,26,82,84,96,6,0,65.0,13.0,58.0,29.0,12.0,28.0,10.0,1.0,10.0,39,6,32,47,17,47,18,3,17,9.0,3.0,8.0,8.0,9.0,0.0,0.0,7.0,2.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,4.0,1.0,0.0,1.0,4.0,2.0,4.0,30.0,8.0,28.0,25.0,30.0,1.0,0.0,6.0,1.0,6.0,24.0,7.0,24.0,5.0,2.0,5.0,11.0,4.0,11.0,14.0,2.0,14.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,276,51,210,4.0,0.0,1.0,43.0,16.0,40.0,12.0,1.0,12.0
